Player,Army
Alex Harrison,Eldar
Sean Nayden,Eldar
Steven Sisk,Space Marines
Alan Bajramovic,Chaos Daemons
Alexander Fennell,Necrons
Brad Chester,Eldar
Jonathan Camacho,Necrons
Tyler Devries,Eldar
Aaron Aleong,Dark Angels
Michael Snider,Necrons
Aaron Wisch,Dark Angels
Trevor Van Cleave,Tau Empire
Geoff Robinson,Cult Mechanicus
Jim Yeh,Chaos Daemons
Ben Cromwell,Cult Mechanicus
Kurt Clauss,Eldar
John-paul Mawet,Renegades
Israel Sanchez,Tau Empire
Anthony D'Amore,Space Marines
Allan Hernandez,Eldar
Thomas Reidy,Grey Knights
Vincent Arroyo,Chaos Space Marines
Shane Bankard,Inquisition
Jamie McLay,Space Marines
Benjamin Vizcarra,Space Marines
Brandon Grant,Dark Angels
Andrew Gonyo,Tau Empire
Aaron Hayden,Renegades
Gareth Hunt,Renegades
Carlos Kaiser,Renegades
Thomas Ogden,Tau Empire
Garye Lawrence,Adepta Sororitas
William Abilez,Eldar
Jesus Mendizabal,Dark Eldar
Werner Born,Necrons
Julio Rodriguez,Space Marines
Brandon Sullivan,Chaos Daemons
Alex Gonzalez,Necrons
Christopher Arrington,Eldar
Phil Harlos,Cult Mechanicus
Dan Platt,Dark Angels
Andrew Ford,Eldar
Matt Robertson,Eldar
Alan Dehesa,Renegades
Justin Gibbs,Tyranids
Richard Martin,Tau Empire
Matt Lewis,Dark Angels
Trent Northington,Eldar
Matt Barlow,Tyranids
Karl Payne,Space Marines
Marcus Martin,Eldar
Brian Delgado,Eldar
Paul McKelvey,Tau Empire
Rich  Kilton,Orks
Lawrence Baker,Eldar
Andrew Dickinger,Tau Empire
Willow Ryder,Dark Eldar
Hunter Cole,Dark Eldar
Farzad Mehdipour,Eldar
Richard Utri,Tau Empire
Matthew Ballard,Eldar
Brad Nichols,Tau Empire
Chris Jones,Imperial Knights
Baxter Seguin,Necrons
Vince Weibert,Space Marines
Vincent Price,Imperial Knights
Matthew Schuchman,Eldar
Matt Johansen,Eldar
Randall Nelson,Eldar
matt Evans,Cult Mechanicus
David Ivings,Eldar
Chuck Arnett,Tau Empire
Max Betich,Tyranids
Jeremy Veysseire,Tau Empire
Seth Rourk,Chaos Daemons
Benjamin Nicholls,Dark Eldar
Teddy Barker,Necrons
William Friend,Space Marines
Mike Kiser,Adepta Sororitas
Andrew Dedios,Space Wolves
Darin  Schwartzmann,Cult Mechanicus
Aaron Towler,Cult Mechanicus
David Johansen,Space Marines
David Calder,Space Marines
Todd Johansson,Tyranids
Adrian Phillips,Cult Mechanicus
Ben Johnson,Space Marines
Adrien Jeanniard,Chaos Daemons
John McCool,Orks
Michael Schwartz,Space Marines
Mark Crombleholme,Space Marines
Derek Page,Imperial Knights
Sean Morgan,Eldar
Danny Kwan,Blood Angels
Ben Schimmoller,Space Marines
Fabio Fiorentino,Necrons
Jonathan Ciscon,Space Marines
Tim Hosker,Space Wolves
Ben Cherwien,Space Marines
Tim Dagnall,Khorne Daemonkin
Cooper Waddell,Space Marines
Sean Porter,Astra Militarum
Ben Vaughan,Imperial Knights
Jonathan Kohatsu,Dark Angels
Alejandro Kaiser,Space Marines
Noah Small,Astra Militarum
Michael Bass,Tau Empire
Cyle  Thompson,Blood Angels
Patrick McAneeny,Space Marines
Iain McLeod,Eldar
Daniel Schimmoller,Space Marines
Sean Canning,Cult Mechanicus
Andrew Helland,Necrons
Ryan Mead,Chaos Space Marines
Jonas Parssinen,Eldar
Robert Dayton,Chaos Space Marines
Steve Baytos,Orks
Elliott Levy,Eldar
Bill Durrett,Space Wolves
Aaron Bratt,Space Marines
Kevin Berrie,Cult Mechanicus
Mark Hayes,Eldar
Trevor Sandoval,Eldar
Jaminh Vo,Tyranids
Wesley Pauley,Astra Militarum
John Capson,Eldar
Han Rockhill,Renegades
Jason Byrd,Cult Mechanicus
Ryan Ray,Eldar
Geoff Thompson,Space Wolves
Reggie Sanchez,Tau Empire
Mike Kriegler,Khorne Daemonkin
Grover Shipman,Orks
Dan May,Space Marines
Marc Parker,Necrons
Matt Onken,Chaos Space Marines
Josh Rosenstein,Khorne Daemonkin
Chris Anderson,Necrons
Wesley Szmaglik,Harlequins
Doc Glenboski,Adepta Sororitas
Herb Shaffer,Dark Eldar
Will Hodges,Space Marines
Phil Tracy,Space Marines
Devon Madera,Space Marines
Kyle Watson,Skitarii
James Carmona,Khorne Daemonkin
Ben Wooley,Dark Angels
Timothy Dierdorff,Astra Militarum
Jason Rockhill,Astra Militarum
Mike Larson,Chaos Daemons
Jake Gonzalez,Orks
Mason Moore,Orks
Kris Mills,Eldar
Phil Rodokanakis,Dark Angels
Tuan Tran,Necrons
Joe Freeman,Tyranids
Jack Gerlicher,Dark Eldar
Rob Porter,Cult Mechanicus
Chris Morgan,Blood Angels
Greg Verzosa,Eldar
Joe Guzowski,Orks
Sean Teague,Imperial Knights
Jacob Ballard,Orks
David Cutts,Dark Angels
Kian Alden,Renegades
Greg Harris,Imperial Knights
Ross Sterratt,Grey Knights
Jim Baidacoff,Necrons
Peter Kelly,Chaos Daemons
Justin Whitton,Space Marines
Stephen Lind,Eldar
Robert Woods,Cult Mechanicus
Robert Cervantes,Chaos Space Marines
Alfred Drake,Tau Empire
David Pont,Eldar
Thomas Hegstrom Oakey,Space Marines
Paul Barker,Eldar
Sean Robles,Cult Mechanicus
Steve Berndt,Eldar
Sean  McNamara,Space Marines
Colin Sherlow,Eldar
Maxwell Hill,Skitarii
David Rowland,Space Marines
Alan Avendano,Chaos Daemons
Thomas Burton,Space Marines
Joseph Kulas,Chaos Daemons
Gage Weibert,Space Marines
Casey Dunn,Khorne Daemonkin
Erik Damborg,Necrons
Ken Weber,Imperial Knights
John Macomber,Orks
Lyzz Foster,Cult Mechanicus
Macllin Heaward,Chaos Daemons
Darrin Clarke,Blood Angels
Reid Oshiro,Eldar
Stephen Parello,Blood Angels
Michael Fox,Orks
Jay Gardner-Hajek,Chaos Daemons
Jason Macintyre,Chaos Space Marines
Tim Smith,Eldar
Matt Volkar,Khorne Daemonkin
Scott Freeman,Orks
Jay Jones,Eldar
Jason Sedlak,Chaos Daemons
Casey Herbst,Eldar
Arthur Oliver,Eldar
Allen Emlet,Blood Angels
Kristjan Blondal,Space Marines
John Lester,Imperial Knights
Steve Thoma,Tau Empire
John Hickton,Tau Empire
Gustav Leidstedt,Tau Empire
Logan Mulroney,Orks
Obadiah Hampton,Adepta Sororitas
Christian Moore,Imperial Knights
Charlie Kerber,Chaos Daemons
Myles Luera,Space Marines
Oliver Reeves,Space Marines
John Parsons,Chaos Space Marines
Justin Takemoto,Orks
James Lester,Grey Knights
Daren Mueller,Orks
Zak Sheridan,Astra Militarum
Michael Linke,Chaos Space Marines
Forest Johnson,Space Marines
Sean Yeates,Cult Mechanicus
Chase Garber,Tyranids
Carrie Ballard,Necrons
Justin Del Valle,Orks
Christopher Gunter,Dark Angels
Chuck Marshall,Tau Empire
Bob Kelley,Chaos Space Marines
Michael Trebino,Harlequins
Justin Jones,Inquisition
Chris Malone,Grey Knights
Nathalie Fregosi-jeanniard,Tyranids
Gordon Danke,Space Marines
Darren Takemoto,Tau Empire
Sean Lengenfelder,Khorne Daemonkin
Lucas Shubert,Astra Militarum
Michael Haspil,Grey Knights
Jason Peck,Tau Empire
Kiel Skriver,Eldar
Don Hooson,Space Marines
Cody Boe,Necrons
Seth McCoy,Space Marines
Cabel Dawson,Necrons
Jon Costa,Khorne Daemonkin
John Feuerhelm,Tau Empire
Greg Gonzalez,Necrons
Alexander Yuen,Space Wolves
Garret Acord,Space Marines
Carson Murdy,Necrons
Adrian Sanders,Eldar
Grayson Cirerol,Astra Militarum
James Brandetsas,Dark Eldar
Darrell Cash,Khorne Daemonkin
Richard Vantilburg,Dark Eldar
Logan Rourk,Chaos Space Marines
Doug Cole,Chaos Daemons
Mike Guarriello,Necrons
Jeshua Barker,Tyranids
Darren Allen,Khorne Daemonkin
Warren Bree,Grey Knights
Nick Tod,Cult Mechanicus
Pablo Caballero,Space Wolves
Anthony Silva,Astra Militarum
Morgan Peck,Chaos Daemons
Denny Page,Blood Angels
Ray Prado,Space Marines
Christopher Brown,Chaos Daemons
Shayne Rucki,Space Wolves
Nathan Creer,Tyranids
Ben Nelson,Orks
Daniel Winters,Tyranids
Alex Bade,Necrons
Paul Anderson,Chaos Daemons
Jeremy Ecklin,Orks
Johnny Chao,Adepta Sororitas
Calen Womg,Space Marines
Jason McCormack,Space Marines
Michael Aldenbrook,Orks
Tom Malone,Tau Empire
Steve Dzyban,Khorne Daemonkin
Jiaqi Liu,Astra Militarum
Nick Nanavati,Chaos Daemons
Chad Ball,Tyranids
Ryan Creer,Chaos Daemons
Mike Ball,Blood Angels
Jessica Edgren,Space Marines
Cody Johnson,Space Wolves
Tim Schneider,Space Marines
Marvin Waldmann,Chaos Daemons
Aaron Albert,Grey Knights
Andrew Kearney,Dark Angels